ObsID,PI,Observer,Region,Year,Month,Day,DOY,StartHr,StartMin,SurvMin,PredDur,ObsMin,PreObsMin,Status,Site,Description,Access,Loc,Lat,Lon,Unit,Model,Tilt,Radius,Max,Dir,MamuIn,MamuOut,MamuInPD,MaxByYear,DetMax,DetIn,DetOut,DetInPD,DetMaxByYear,Comments,Sun,Start,MamuIn 90 min predawn,MamuIn prior to 90 min predawn,Survey time over 90min Predawn,Sunrise
WC05010012,"Burger, Alan",Ronan Eustace,EV,2005,5,29,149,3,38,122,107,0,0,Complete,Macktush,Macktush (Macktush),Shore,Coastal,49.105701,-124.831204,Trudys (MOE),FR-7111,25,0.75,1,Outgoing,0,1,0,1,1,0,1,0,1,Radar headed due South.,325,218,,,,5:25:00
WC05010013,"Burger, Alan",Ronan Eustace,EV,2005,5,30,150,3,36,166,107,0,0,Excluded,Snow Creek,Snow Creek at highway,Shore,Inland,49.27851485,-125.1697969,Trudys (MOE),FR-7111,25,0.75,19,Outgoing,6,19,4,19,18,5,18,3,18,Radar headed due East.,323,216,,,,5:23:00
WC05010014,"Burger, Alan",Ronan Eustace,EV,2005,5,30,150,3,36,166,107,0,0,Excluded,Snow Creek,Snow Creek (North Sproat Lake),Shore,Inland,49.278514,-125.169796,Trudys (MOE),FR-7111,25,0.75,3,Incoming,3,2,3,3,3,3,2,3,3,Radar headed due East.,323,216,,,,5:23:00
WC05010015,"Burger, Alan",Kristin O'Brien,WC,2005,5,31,151,4,23,121,59,0,0,Complete,Nahmint Lake,Nahmint Lake,Shore,Inland,49.18222222,-125.0517735,Trudys (MOE),FR-7111,25,0.75,26,Incoming,35,14,26,,26,35,14,26,,Radar headed due East.,322,263,,,,5:22:00
WC05010016,"Burger, Alan",Kristin O'Brien,WC,2005,6,1,152,3,44,185,98,0,0,Excluded,Maggie Lake,Maggie Lake,Shore,Inland,49.01809591,-125.4335505,Trudys (MOE),FR-7111,25,0.75,7,Outgoing,6,7,5,7,7,6,7,5,7,Radar headed North East (40 Degrees),322,224,,,,5:22:00
WC05010017,"Burger, Alan",Ronan Eustace,WC,2005,6,2,153,3,40,180,101,0,0,Complete,Toquart,Toquart 1,Shore,Coastal,49.0223051,-125.3601861,Trudys (MOE),FR-7111,25,0.75,501,Incoming,521,152,501,501,492,511,144,492,492,Radar headed NNE (30 Degrees),321,220,,,,5:21:00
WC05010018,"Burger, Alan",Alan Burger,WC,2005,6,3,154,3,40,161,101,0,0,Excluded,Numukamis Bay,Numukamis Bay,Shore,Coastal,48.91193189,-125.0086435,Trudys (MOE),FR-7111,25,0.75,40,Incoming,42,36,40,40,39,41,33,39,39,Radar headed North East (40 Degrees). Same site as 2004.,321,220,,,,5:21:00
WC05010019,"Burger, Alan",Alan Burger,WC,2005,6,3,154,3,40,161,101,0,0,Excluded,Numukamis Bay,Numukamis Bay (Sarita),Shore,Coastal,48.911931,-125.008643,Trudys (MOE),FR-7111,25,0.75,17,Incoming,19,14,17,17,16,18,12,16,16,Radar headed North East (40 Degrees). Same site as 2004.,321,220,,,,5:21:00
WC05010020,"Burger, Alan",Alan Burger,WC,2005,6,4,155,3,45,156,96,0,0,Excluded,Ritherdon,Ritherdon,Shore,Coastal,48.95192769,-124.9838856,Trudys (MOE),FR-7111,25,0.75,153,Incoming,158,21,153,153,149,153,18,149,149,Radar headed South (170 Degrees),321,225,,,,5:21:00
WC05010021,"Burger, Alan",Alan Burger,WC,2005,6,4,155,3,45,156,96,0,0,Excluded,Ritherdon,Ritherdon (Ritherdon),Shore,Coastal,48.951927,-124.983885,Trudys (MOE),FR-7111,25,0.75,25,Incoming,28,12,25,,25,28,12,25,,Radar headed South (170 Degrees),321,225,,,,5:21:00
WC05010022,"Burger, Alan",Alan Burger,WC,2005,6,4,155,3,45,156,96,0,0,Excluded,Ritherdon,Ritherdon (San Mateo - May Creek),Shore,Coastal,48.951927,-124.983885,Trudys (MOE),FR-7111,25,0.75,4,Outgoing,2,4,2,,4,2,4,2,,Radar headed South (170 Degrees),321,225,,,,5:21:00
WC05010023,"Burger, Alan",Alan Burger,WC,2005,6,5,156,3,44,166,96,0,0,Excluded,Spencer Creek Boat,Spencer Creek Boat (Alberni Inlet),Boat,Coastal,48.97885849,-124.8960355,Trudys (MOE),FR-7111,25,0.75,149,Incoming,152,50,149,149,147,150,47,147,147,Radar headed East (60 Degrees),320,224,,,,5:20:00
WC05010024,"Burger, Alan",Alan Burger,WC,2005,6,5,156,3,44,166,96,0,0,Excluded,Spencer Creek Boat,Spencer Creek Boat (Spencer),Boat,Coastal,48.978858,-124.896035,Trudys (MOE),FR-7111,25,0.75,40,Incoming,41,38,40,,40,41,35,40,,Radar headed East (60 Degrees),320,224,,,,5:20:00
WC05010025,"Burger, Alan",Alan Burger,WC,2005,6,6,157,3,44,156,96,0,0,Complete,Uchucklesit Boat,Uchucklesit Boat (Henderson),Boat,Coastal,49.0122411,-125.0470192,Trudys (MOE),FR-7111,25,0.75,167,Incoming,168,102,167,,165,166,98,165,,Radar headed SE (120 Degrees); but boat swung a bit during survey.,320,224,,,,5:20:00
WC05010026,"Burger, Alan",Alan Burger,WC,2005,6,7,158,3,45,154,94,0,0,Complete,Lucky Creek Boat,Lucky Creek Boat,Boat,Coastal,49.02631419,-125.3303329,Trudys (MOE),FR-7111,25,0.75,339,Incoming,343,204,339,,331,335,192,331,,Radar headed WSW ; boat shifted often during the survey.,319,225,,,,5:19:00
WC05010027,"Burger, Alan",Kristin O'Brien,WC,2005,6,8,159,3,38,202,100,0,0,Excluded,Handy Creek,Handy Creek Boat,Boat,Coastal,48.97472927,-124.9509669,Trudys (MOE),FR-7111,25,0.75,73,Incoming,88,45,73,,73,87,42,73,,Boat moved during survey,318,218,,,,5:18:00
WC05010028,"Burger, Alan",Kristin O'Brien,WC,2005,6,8,159,3,38,202,100,0,0,Excluded,Handy Creek,Handy Creek (Handy Creek),Shore,Coastal,48.974729,-124.950966,Trudys (MOE),FR-7111,25,0.75,9,Incoming,20,7,9,9,9,20,7,9,9,Boat moved during survey,318,218,,,,5:18:00
WC05010029,"Burger, Alan",Kristin O'Brien,WC,2005,6,8,159,3,38,202,100,0,0,Excluded,Handy Creek,Handy Creek (Alberni Inlet),Shore,Coastal,48.974729,-124.950966,Trudys (MOE),FR-7111,25,0.75,3,Outgoing,2,3,0,,3,1,3,0,,Boat moved during survey,318,218,,,,5:18:00
WC05010030,"Burger, Alan",Kristin O'Brien,EV,2005,6,9,160,3,26,199,112,0,0,Excluded,China Creek,China Creek Boat,Boat,Coastal,49.14331709,-124.7891772,Trudys (MOE),FR-7111,25,0.75,33,Outgoing,37,33,18,33,33,34,33,15,33,Radar headed due South.,318,206,,,,5:18:00
WC05010031,"Burger, Alan",Kristin O'Brien,EV,2005,6,9,160,3,26,199,112,0,0,Excluded,China Creek,China Creek Boat (Alberni Inlet),Boat,Coastal,49.143317,-124.789177,Trudys (MOE),FR-7111,25,0.75,108,Incoming,131,60,108,108,105,127,59,105,105,Radar headed due South.,318,206,,,,5:18:00
WC05010032,"Burger, Alan",Ronan Eustace,EV,2005,6,10,161,3,25,181,112,0,0,Excluded,Franklin River Boat,Franklin River Boat,Boat,Coastal,49.09132495,-124.8329355,Trudys (MOE),FR-7111,25,0.75,0,,0,0,0,,0,0,0,0,,Radar headed SW (240 Degrees),317,205,,,,5:17:00
WC05010033,"Burger, Alan",Ronan Eustace,EV,2005,6,10,161,3,25,181,112,0,0,Excluded,Franklin River Boat,Franklin River Boat (Franklin),Boat,Coastal,49.091324,-124.832935,Trudys (MOE),FR-7111,25,0.75,35,Incoming,40,22,35,,35,40,22,35,,Radar headed SW (240 Degrees),317,205,,,,5:17:00
WC05010034,"Burger, Alan",Ronan Eustace,WC,2005,6,11,162,3,20,169,117,11,,Excluded,Effingham,Effingham Estuary & Brand Creek*,Shore,Coastal,49.09138236,-125.1983244,Trudys (MOE),FR-7111,25,0.75,1,Incoming,1,1,1,,1,1,1,1,,Rain >10 min Radar headed W (280 Degrees); rained throughout survey.,317,200,,,,5:17:00
WC05010035,"Burger, Alan",Ronan Eustace,WC,2005,6,11,162,3,20,169,117,11,,Complete,Effingham,Effingham Estuary (Brand Creek),Shore,Coastal,49.091382,-125.198324,Trudys (MOE),FR-7111,25,0.75,14,Outgoing,14,14,2,14,14,14,14,2,14,Rain >10 min Radar headed W (280 Degrees); rained throughout survey.,317,200,,,,5:17:00
WC05010036,"Burger, Alan",Kristin O'Brien,WC,2005,6,12,163,3,37,178,100,0,0,Excluded,Effingham,Effingham Inlet Boat #1,Boat,Coastal,49.03458396,-125.160025,Trudys (MOE),FR-7111,25,0.75,145,Incoming,154,85,145,145,145,154,85,145,145,Radar headed due South (197 Degrees),317,217,,,,5:17:00
WC05010037,"Burger, Alan",Kristin O'Brien,WC,2005,6,12,163,3,37,178,100,0,0,Excluded,Effingham,Effingham Inlet Boat #1 (Effingham),Boat,Coastal,49.034583,-125.160025,Trudys (MOE),FR-7111,25,0.75,17,Incoming,21,9,17,17,17,21,8,17,17,Radar headed due South (197 Degrees),317,217,,,,5:17:00
WC05010038,"Burger, Alan",Ronan Eustace,EV,2005,6,13,164,4,18,111,60,11,,Excluded,Snow Creek,Snow Creek at Sproat Lake,Shore,Inland,49.27396635,-125.1810502,Trudys (MOE),FR-7111,25,0.75,0,,0,0,0,,0,0,0,0,,Rain >10 min Rained out; no MaMu,318,258,,,,5:18:00
WC05010039,"Burger, Alan",Ronan Eustace,EV,2005,6,13,164,4,18,111,60,11,,Excluded,Snow Creek,Snow Creek (North Sproat Lake),Shore,Inland,49.273966,-125.18105,Trudys (MOE),FR-7111,25,0.75,0,,0,0,0,,0,0,0,0,,Rain >10 min Rained out; no MaMu,318,258,,,,5:18:00
WC05010040,"Burger, Alan",Kristin O'Brien,WC,2005,6,14,165,3,27,171,110,0,0,Excluded,Franklin Camp,Franklin Camp (3 flight paths),Shore,Inland,48.97264283,-124.739809,Trudys (MOE),FR-7111,25,0.75,5,Outgoing,3,5,1,5,5,3,5,1,5,Radar headed E (102 Degrees),317,207,,,,5:17:00
WC05010041,"Burger, Alan",Kristin O'Brien,WC,2005,6,14,165,3,27,171,110,0,0,Excluded,Franklin Camp,Franklin Camp (Main Valley - W and NW),Shore,Inland,48.972642,-124.739809,Trudys (MOE),FR-7111,25,0.75,9,Incoming,14,6,9,9,9,14,6,9,9,Radar headed E (102 Degrees),317,207,,,,5:17:00
WC05010042,"Burger, Alan",Kristin O'Brien,WC,2005,6,14,165,3,27,171,110,0,0,Excluded,Franklin Camp,Franklin Camp ('Francis' Creek),Shore,Inland,48.972642,-124.739809,Trudys (MOE),FR-7111,25,0.75,20,Outgoing,6,20,5,20,18,6,18,5,18,Radar headed E (102 Degrees),317,207,,,,5:17:00
WC05010043,"Burger, Alan",Ronan Eustace,WC,2005,6,15,166,3,25,172,112,0,0,Excluded,Nitinat Hatchery,Nitinat Hatchery,Shore,Inland,48.85794913,-124.6549661,Trudys (MOE),FR-7111,25,0.75,86,Incoming,94,37,86,86,86,94,35,86,86,Radar headed due East,317,205,,,,5:17:00
WC05010044,"Burger, Alan",Ronan Eustace,WC,2005,6,15,166,3,25,172,112,0,0,Excluded,Nitinat Hatchery,Nitinat Hatchery (Big Nitinat),Shore,Inland,48.857949,-124.654966,Trudys (MOE),FR-7111,25,0.75,112,Incoming,120,47,112,112,111,119,47,111,111,Radar headed due East,317,205,,,,5:17:00
WC05010045,"Burger, Alan",Kristin O'Brien,WC,2005,6,16,167,3,25,186,110,0,0,Complete,Gordon River,Gordon River,Shore,Coastal,48.57333488,-124.4090825,Trudys (MOE),FR-7111,25,0.75,202,Incoming,221,76,202,202,200,218,71,200,200,Radar headed due West,315,205,,,,5:15:00
WC05010046,"Burger, Alan",Kristin O'Brien,WC,2005,6,16,167,3,25,186,110,0,0,Complete,Gordon River,Gordon River (South San Juan),Shore,Coastal,48.573334,-124.409082,Trudys (MOE),FR-7111,25,0.75,177,Incoming,193,22,177,177,177,192,22,177,177,Radar headed due West,315,205,,,,5:15:00
WC05010047,"Burger, Alan",Ronan Eustace,WC,2005,6,23,174,3,45,181,91,0,0,Complete,San Juan River,San Juan Port Renfrew,Shore,Coastal,48.55520425,-124.4209791,Trudys (MOE),FR-7111,25,0.75,280,Incoming,288,96,280,280,280,287,94,280,280,Radar headed due North,316,225,,,,5:16:00
WC05010048,"Burger, Alan",Kristin O'Brien,WC,2005,6,24,175,3,35,169,102,0,0,Complete,Gordon River,Gordon River,Shore,Coastal,48.57333488,-124.4090825,Trudys (MOE),FR-7111,25,0.75,141,Incoming,154,57,141,,137,149,56,137,,Radar on the beach heading due South,317,215,,,,5:17:00
WC05010049,"Burger, Alan",Kristin O'Brien,WC,2005,6,24,175,3,35,169,102,0,0,Complete,Gordon River,Gordon River (South San Juan),Shore,Coastal,48.573334,-124.409082,Trudys (MOE),FR-7111,25,0.75,54,Incoming,57,17,54,,54,57,17,54,,Radar on the beach heading due South,317,215,,,,5:17:00
WC05010050,"Burger, Alan",Kristin O'Brien,WC,2005,6,25,176,3,34,180,103,0,0,Excluded,Franklin Camp,Franklin Camp (3 flight paths),Shore,Inland,48.97264283,-124.739809,Trudys (MOE),FR-7111,25,0.75,5,Outgoing,6,5,3,5,5,6,5,3,5,Radar headed East (102 degrees),317,214,,,,5:17:00
WC05010051,"Burger, Alan",Kristin O'Brien,WC,2005,6,25,176,3,34,180,103,0,0,Excluded,Franklin Camp,Franklin Camp (North Coleman Creek),Shore,Inland,48.972642,-124.739809,Trudys (MOE),FR-7111,25,0.75,17,Incoming,23,4,17,17,17,23,4,17,17,Radar headed East (102 degrees),317,214,,,,5:17:00
WC05010052,"Burger, Alan",Kristin O'Brien,WC,2005,6,25,176,3,34,180,103,0,0,Excluded,Franklin Camp,Franklin Camp ('Francis' Creek),Shore,Inland,48.972642,-124.739809,Trudys (MOE),FR-7111,25,0.75,11,Incoming,13,5,11,,11,13,5,11,,Radar headed East (102 degrees),317,214,,,,5:17:00
WC05010053,"Burger, Alan",Ronan Eustace,WC,2005,6,26,177,3,40,183,100,0,0,Complete,Nahmint Lake,Nahmint Lake,Shore,Inland,49.18222222,-125.0517735,Trudys (MOE),FR-7111,25,0.75,27,Incoming,33,22,27,27,27,33,21,27,27,Radar headed due West,320,220,,,,5:20:00
WC05010054,"Burger, Alan",Ronan Eustace,WC,2005,6,27,178,3,39,169,101,0,0,Complete,Toquart,Toquart 1,Shore,Coastal,49.0223051,-125.3601861,Trudys (MOE),FR-7111,25,0.75,425,Incoming,436,131,425,,425,436,131,425,,Radar facing 30 degrees,320,219,,,,5:20:00
WC05010055,"Burger, Alan",Alan Burger,WC,2005,6,28,179,3,45,175,96,0,0,Excluded,Numukamis Bay,Numukamis Bay,Shore,Coastal,48.91193189,-125.0086435,Trudys (MOE),FR-7111,25,0.75,37,Incoming,37,32,37,,35,35,27,35,,Radar facing 60 degrees,321,225,,,,5:21:00
WC05010056,"Burger, Alan",Alan Burger,WC,2005,6,28,179,3,45,175,96,0,0,Excluded,Numukamis Bay,Numukamis Bay (Carnation Creek),Shore,Coastal,48.911931,-125.008643,Trudys (MOE),FR-7111,25,0.75,25,Outgoing,27,25,21,25,22,25,22,20,22,Radar facing 60 degrees,321,225,,,,5:21:00
WC05010057,"Burger, Alan",Alan Burger,WC,2005,6,29,180,3,45,170,96,0,0,Excluded,Ritherdon,Ritherdon,Shore,Coastal,48.95192769,-124.9838856,Trudys (MOE),FR-7111,25,0.75,131,Incoming,134,3,131,,129,131,3,129,,Radar facing 170,321,225,,,,5:21:00
WC05010058,"Burger, Alan",Alan Burger,WC,2005,6,29,180,3,45,170,96,0,0,Excluded,Ritherdon,Ritherdon (Ritherdon),Shore,Coastal,48.951927,-124.983885,Trudys (MOE),FR-7111,25,0.75,31,Outgoing,32,31,27,31,28,32,28,27,28,Radar facing 170,321,225,,,,5:21:00
WC05010059,"Burger, Alan",Alan Burger,WC,2005,6,29,180,3,45,170,96,0,0,Excluded,Ritherdon,Ritherdon (San Mateo - May Creek),Shore,Coastal,48.951927,-124.983885,Trudys (MOE),FR-7111,25,0.75,7,Incoming,8,1,7,7,7,8,1,7,7,Radar facing 170,321,225,,,,5:21:00
WC05010060,"Burger, Alan",Alan Burger,WC,2005,6,30,181,3,44,159,98,0,0,Excluded,Spencer Creek Boat,Spencer Creek Boat,Boat,Coastal,48.97541534,-124.9046103,Trudys (MOE),FR-7111,25,0.75,112,Incoming,118,20,112,112,108,113,19,108,108,Radar facing 290: but boat swung during survey,322,224,,,,5:22:00
WC05010061,"Burger, Alan",Alan Burger,WC,2005,6,30,181,3,44,159,98,0,0,Excluded,Spencer Creek Boat,Spencer Creek Boat (Spencer),Boat,Coastal,48.975415,-124.90461,Trudys (MOE),FR-7111,25,0.75,45,Incoming,50,19,45,45,45,50,19,45,45,Radar facing 290: but boat swung during survey,322,224,,,,5:22:00
WC05010062,"Burger, Alan",Alan Burger,WC,2005,7,1,182,3,45,190,97,0,0,Complete,Uchucklesit Boat,Uchucklesit Boat (Henderson),Boat,Coastal,49.0122411,-125.0470192,Trudys (MOE),FR-7111,25,0.75,256,Incoming,268,200,256,256,248,260,186,248,248,"Radar facing 180, but boat swing towards ESE during survey",322,225,,,,5:22:00
WC05010063,"Burger, Alan",Alan Burger,WC,2005,7,2,183,3,45,160,98,0,0,Complete,Lucky Creek Boat,Lucky Creek Boat,Boat,Coastal,49.02631419,-125.3303329,Trudys (MOE),FR-7111,25,0.75,350,Incoming,354,225,350,350,345,349,216,345,345,Radar facing 230,323,225,,,,5:23:00
WC05010064,"Burger, Alan",Ronan Eustace,WC,2005,7,3,184,3,41,169,102,0,0,Complete,Effingham,Effingham Estuary & Brand Creek*,Shore,Coastal,49.09138236,-125.1983244,Trudys (MOE),FR-7111,25,0.75,6,Incoming,6,2,6,6,5,6,1,5,5,Radar facing 288,323,221,,,,5:23:00
WC05010065,"Burger, Alan",Ronan Eustace,WC,2005,7,3,184,3,41,169,102,0,0,Complete,Effingham,Effingham Estuary (Brand Creek),Shore,Coastal,49.091382,-125.198324,Trudys (MOE),FR-7111,25,0.75,9,Outgoing,6,9,6,,9,5,9,5,,Radar facing 288,323,221,,,,5:23:00
WC05010066,"Burger, Alan",Kristin O'Brien,WC,2005,7,4,185,3,44,176,100,0,0,Excluded,Handy Creek,Handy Creek Boat,Boat,Coastal,48.97472927,-124.9509669,Trudys (MOE),FR-7111,25,0.75,80,Incoming,85,75,80,80,80,85,75,80,80,Radar facing 125: rained a bit,324,224,,,,5:24:00
WC05010067,"Burger, Alan",Kristin O'Brien,WC,2005,7,4,185,3,44,176,100,0,0,Excluded,Handy Creek,Handy Creek (Spencer Creek),Shore,Coastal,48.974729,-124.950966,Trudys (MOE),FR-7111,25,0.75,22,Incoming,25,21,22,22,22,25,21,22,22,Radar facing 125: rained a bit,324,224,,,,5:24:00
WC05010068,"Burger, Alan",Kristin O'Brien,WC,2005,7,4,185,3,44,176,100,0,0,Excluded,Handy Creek,Handy Creek (Alberni Inlet),Shore,Coastal,48.974729,-124.950966,Trudys (MOE),FR-7111,25,0.75,13,Incoming,16,9,13,13,13,16,9,13,13,Radar facing 125: rained a bit,324,224,,,,5:24:00
WC05010069,"Burger, Alan",Kristin O'Brien,EV,2005,7,5,186,3,42,193,103,0,0,Excluded,China Creek,China Creek Boat,Boat,Coastal,49.14331709,-124.7891772,Trudys (MOE),FR-7111,25,0.75,13,Incoming,25,6,13,,13,25,6,13,,Radar facing 170 degrees.,325,222,,,,5:25:00
WC05010070,"Burger, Alan",Kristin O'Brien,EV,2005,7,5,186,3,42,182,103,11,,Excluded,China Creek,China Creek Boat (China Creek),Boat,Coastal,49.143317,-124.789177,Trudys (MOE),FR-7111,25,0.75,18,Incoming,29,7,18,18,18,29,7,18,18,Rain >10 min Radar facing 170 degrees. Frequent rain and choppy sea - missing birds,325,222,,,,5:25:00
WC05010071,"Burger, Alan",Ronan Eustace,EV,2005,7,6,187,3,44,179,102,0,0,Excluded,Franklin River Boat,Franklin River Boat,Boat,Coastal,49.09119668,-124.8330815,Trudys (MOE),FR-7111,25,0.75,4,Incoming,6,1,4,4,4,6,1,4,4,Radar facing 250 degrees.,326,224,,,,5:26:00
WC05010072,"Burger, Alan",Ronan Eustace,EV,2005,7,6,187,3,44,179,102,0,0,Excluded,Franklin River Boat,Franklin River Boat (Franklin),Boat,Coastal,49.091196,-124.833081,Trudys (MOE),FR-7111,25,0.75,36,Incoming,55,15,36,36,35,54,15,35,35,Radar facing 250 degrees. Some rain interference.,326,224,,,,5:26:00
WC05010073,"Burger, Alan",Kristin O'Brien,WC,2005,7,7,188,3,46,161,101,11,,Excluded,Pipestem Boat,Pipestem Boat,Boat,Coastal,49.0291104,-125.2346933,Trudys (MOE),FR-7111,25,0.75,2,Outgoing,9,2,1,2,2,8,2,1,2,Rain >10 min Radar facing 105 degrees; rained on/off during survey.,327,226,,,,5:27:00
WC05010074,"Burger, Alan",Kristin O'Brien,WC,2005,7,7,188,3,46,161,101,11,,Excluded,Pipestem Boat,Pipestem Boat (Black Peaks),Boat,Coastal,49.02911,-125.234693,Trudys (MOE),FR-7111,25,0.75,10,Outgoing,6,10,3,10,10,6,10,3,10,Rain >10 min Radar facing 105 degrees; rained on/off during survey.,327,226,,,,5:27:00
WC05010075,"Burger, Alan",Ronan Eustace,WC,2005,7,9,190,3,44,162,104,11,,Excluded,Nitinat Hatchery,Nitinat Hatchery,Shore,Inland,48.85794913,-124.6549661,Trudys (MOE),FR-7111,25,0.75,17,Outgoing,14,17,11,,17,14,17,11,,Rain >10 min Radar headed due East; rained thoughout survey.,328,224,,,,5:28:00
WC05010076,"Burger, Alan",Ronan Eustace,WC,2005,7,9,190,3,44,162,104,11,,Excluded,Nitinat Hatchery,Nitinat Hatchery (Big Nitinat),Shore,Inland,48.857949,-124.654966,Trudys (MOE),FR-7111,25,0.75,10,Incoming,11,9,10,,10,11,9,10,,Rain >10 min Radar headed due East; rained thoughout survey.,328,224,,,,5:28:00
WC05010077,"Burger, Alan",Ronan Eustace,WC,2005,7,10,191,3,43,167,106,0,0,Excluded,Nitinat Hatchery,Nitinat Hatchery,Shore,Inland,48.85794913,-124.6549661,Trudys (MOE),FR-7111,25,0.75,23,Incoming,24,11,23,,23,24,11,23,,Radar headed due East.,329,223,,,,5:29:00
WC05010078,"Burger, Alan",Ronan Eustace,WC,2005,7,10,191,3,43,167,106,0,0,Excluded,Nitinat Hatchery,Nitinat Hatchery (Big Nitinat),Shore,Inland,48.857949,-124.654966,Trudys (MOE),FR-7111,25,0.75,17,Incoming,22,12,17,,17,21,12,17,,Radar headed due East.,329,223,,,,5:29:00
WC05010079,"Burger, Alan",Kristin O'Brien,WC,2005,7,11,192,3,51,148,100,11,,Excluded,Francis Lake,Francis Lake,Shore,Inland,48.95487448,-124.7031409,Trudys (MOE),FR-7111,25,0.75,3,Incoming,6,1,3,3,3,6,1,3,3,Rain >10 min Radar headed due North.,331,231,,,,5:31:00
WC05010080,"Burger, Alan",Kristin O'Brien,WC,2005,7,11,192,3,51,148,100,11,,Excluded,Francis Lake,Francis Lake (main valley),Shore,Inland,48.954874,-124.70314,Trudys (MOE),FR-7111,25,0.75,1,Incoming,3,1,1,,1,3,1,1,,Rain >10 min Radar headed due North.,331,231,,,,5:31:00
WC05010081,"Burger, Alan",Kristin O'Brien,WC,2005,7,12,193,3,48,204,103,0,0,Complete,Nitinat,Nitinat Village & Camp,Shore,Inland,48.8086076,-124.6752432,Trudys (MOE),FR-7111,25,0.75,96,Incoming,100,71,96,,93,96,64,93,,Radar facing 330 degrees.,331,228,,,,5:31:00
WC05010082,"Burger, Alan",Kristin O'Brien,WC,2005,7,13,194,3,50,175,100,0,0,Complete,Gordon River,Gordon River,Shore,Coastal,48.57333488,-124.4090825,Trudys (MOE),FR-7111,25,0.75,64,Incoming,76,32,64,,61,71,31,61,,Radar on beach facing due South,330,230,,,,5:30:00
WC05010083,"Burger, Alan",Kristin O'Brien,WC,2005,7,13,194,3,50,175,100,0,0,Complete,Gordon River,Gordon River (Gordon),Shore,Coastal,48.573334,-124.409082,Trudys (MOE),FR-7111,25,0.75,14,Incoming,15,10,14,14,14,15,9,14,14,Radar on beach facing due South,330,230,,,,5:30:00
WC05010084,"Burger, Alan",Ronan Eustace,WC,2005,7,14,195,3,49,162,103,0,0,Complete,San Juan River,San Juan Port Renfrew,Shore,Coastal,48.55520425,-124.4209791,Trudys (MOE),FR-7111,25,0.75,87,Incoming,91,41,87,,83,87,41,83,,Radar headed due North,332,229,,,,5:32:00
WC05010085,"Burger, Alan",Kristin O'Brien,WC,2005,7,15,196,3,54,158,100,11,,Excluded,Francis Lake,Francis Lake,Shore,Inland,48.95487448,-124.7031409,Trudys (MOE),FR-7111,25,0.75,1,Incoming,1,0,1,,1,1,0,1,,Rain >10 min Radar headed South (195 Degrees),334,234,,,,5:34:00
WC05010086,"Burger, Alan",Kristin O'Brien,WC,2005,7,15,196,3,54,158,100,11,,Excluded,Francis Lake,Francis Lake (main valley),Shore,Inland,48.954874,-124.70314,Trudys (MOE),FR-7111,25,0.75,6,Outgoing,5,6,3,6,6,5,6,3,6,Rain >10 min Radar headed South (195 Degrees),334,234,,,,5:34:00
WC05010087,"Burger, Alan",Ronan Eustace,EV,2005,7,16,197,3,40,176,115,0,0,Complete,Macktush,Macktush Campsite,Shore,Coastal,49.10570127,-124.8312043,Trudys (MOE),FR-7111,25,0.75,5,Incoming,6,3,5,,5,6,3,5,,Radar headed NE (45 Degrees). Not a very good view of Alberni Inlet.,335,220,,,,5:35:00
WC05010088,"Burger, Alan",Ronan Eustace,EV,2005,7,16,197,3,40,176,115,0,0,Complete,Macktush,Macktush (Alberni Inlet),Shore,Coastal,49.105701,-124.831204,Trudys (MOE),FR-7111,25,0.75,0,,0,0,0,0,0,0,0,0,0,Radar headed NE (45 Degrees),335,220,,,,5:35:00
WC05010089,"Burger, Alan",Ronan Eustace,EV,2005,7,17,198,3,49,171,108,0,0,Excluded,Snow Creek,Snow Creek at Sproat Lake,Shore,Inland,49.27396635,-125.1810502,Trudys (MOE),FR-7111,25,0.75,3,Incoming,5,0,3,3,3,5,0,3,3,Radar facing West,337,229,,,,5:37:00
WC05010090,"Burger, Alan",Ronan Eustace,EV,2005,7,17,198,3,49,171,108,0,0,Excluded,Snow Creek,Snow Creek (Snow Creek),Shore,Inland,49.273966,-125.18105,Trudys (MOE),FR-7111,25,0.75,1,Incoming,1,0,1,1,1,1,0,1,1,Radar facing West,337,229,,,,5:37:00
WC0601B0001,"Burger, Alan",Alan Burger,WC,2006,5,15,135,20,38,112,22,0,0,Complete,Tofino Creek,Tofino Creek Boat,Boat,Coastal,49.23127647,-125.6007714,Alans,FR-810D,25,0.75,15,Outgoing,2,15,0,,15,1,15,0,,"NO AV, TRAINING SURVEY, SOME MAMU MISSED",1260,1238,,,,21:00:00
WC0601B0002,"Burger, Alan",Alan Burger,WC,2006,5,16,136,4,5,155,94,0,0,Complete,Tofino Creek,Tofino Creek Boat,Boat,Coastal,49.23127647,-125.6007714,Alans,FR-810D,25,0.75,124,Incoming,124,76,124,124,119,119,68,119,119,NO AV,339,245,,,,5:39:00
WC0601A0003,"Burger, Alan",Alan Burger,WC,2006,5,16,136,20,30,122,31,0,0,Complete,Tofino Creek,Tofino Creek Shore,Shore,Coastal,49.23265937,-125.6008852,Trudys (MOE),FR-7111,25,0.5,38,Outgoing,3,38,0,,38,3,38,0,,NO AV,1261,1230,,,,21:01:00
